source_file,a_left_before_put,action,action_cost,answer_correct,answer_given,answer_score,answerer,ask_constraint,ask_container_matches,asked_player,asked_player_present,b_left_before_a,b_put_or_moved,blue_score_after,character,epistemic_type,ks_opponent,ks_self,ks_teammate,optimal_action,question,red_score_after,round_num,scenario_desc,scenario_id,tell_truthful_about_question,told_player,told_player_present,was_optimal
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,banana,1.0,A,,,,,,FALSE,1.0,A,,Unknown,Believes X,Knows Truth,"Ask(B, bag)",I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D leaves the room. C puts a banana in the bag. C leaves the room. You leave the room.",12,,,,False
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,"Ask(B, bag)",0.5,True,stapler,1.0,A,,TRUE,B,TRUE,,FALSE,0.5,A,,Knows Truth,Believes X,Knows Truth,"Ask(B, bag)",I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a stapler in the bag. You leave the room.",13,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,banana,1.0,B,,,,,,FALSE,1.0,A,,Believes Truth,Knows X,Believes Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a banana in the box. B leaves the room. C leaves the room.",14,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,orange,1.0,B,,,,,,TRUE,1.0,A,,Believes False,Knows X,Believes Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. B puts a brick in the box. C leaves the room. You move the brick to the bag. D puts an orange in the box. B leaves the room.",15,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,stapler,1.0,B,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Believes Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, and C are in a room. Inside the room are an empty bag and an empty box. C puts a stapler in the box. B leaves the room.",16,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,"Tell(B, box, brick)",0.5,True,brick,1.0,B,,,,,,FALSE,0.5,A,,Believes Truth,Knows X,Believes False,"Tell(B, box, brick)",I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put a ball in the box. B leaves the room. C moves the ball to the bag. C puts a brick in the box. D leaves the room. C leaves the room.",17,TRUE,B,FALSE,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,"Tell(B, box, orange)",0.5,True,orange,1.0,B,,,,,,FALSE,0.5,A,,Believes False,Knows X,Believes False,"Tell(B, box, orange)",I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a stapler in the box. B leaves the room. C leaves the room. D moves the stapler to the bag. D puts an orange in the box.",18,TRUE,B,FALSE,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,"Tell(B, bag, orange)",0.5,True,orange,1.0,B,,,,,,TRUE,0.5,A,,Knows Truth,Knows X,Believes False,"Tell(B, bag, orange)",I am going to ask B what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. B puts a banana in the bag. B leaves the room. D moves the banana to the box. D puts an orange in the bag.",19,TRUE,B,FALSE,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,B,,,,,,TRUE,1.0,A,,Believes Truth,Knows X,Knows Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, and D are in a room. Inside the room are an empty bag and an empty box. B puts a brick in the box. D leaves the room.",20,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,stapler,1.0,B,,,,,,TRUE,1.0,A,,Believes False,Knows X,Knows Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a banana in the box. D leaves the room. C leaves the room. B moves the banana to the bag. You put a stapler in the box.",21,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,banana,1.0,B,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Knows Truth,Pass,I am going to ask B what is in the bag.,0.0,1,"You, B, and C are in a room. Inside the room are an empty bag and an empty box. You put a banana in the bag.",22,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,TRUE,Pass,0.0,False,nothing,0.0,B,,,,,TRUE,FALSE,0.0,A,,Unknown,Believes X,Unknown,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. B leaves the room. You leave the room. C leaves the room.",23,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,brick,1.0,B,,,,,FALSE,FALSE,1.0,A,,Knows Truth,Believes X,Unknown,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put a brick in the box. You leave the room. B leaves the room.",24,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,ball,1.0,B,,,,,,TRUE,1.0,A,,Unknown,Believes X,Knows Truth,Pass,I am going to ask B what is in the bag.,0.0,1,"You, B, and C are in a room. Inside the room are an empty bag and an empty box. You put a banana in the bag. C leaves the room. You move the banana to the box. B puts a ball in the bag. You leave the room.",25,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,stapler,1.0,B,,,,,,FALSE,1.0,A,,Knows Truth,Believes X,Knows Truth,Pass,I am going to ask B what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a stapler in the bag. You leave the room.",26,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,C,,,,,,FALSE,0.0,A,,Believes Truth,Knows X,Believes Truth,Pass,I am going to ask C what is in the bag.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a brick in the bag. B leaves the room. C leaves the room.",27,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,ball,1.0,D,,,,,,FALSE,0.0,A,,Believes Truth,Knows X,Believes False,Pass,I am going to ask D what is in the bag.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts an orange in the bag. B leaves the room. C moves the orange to the box. D puts a ball in the bag. D leaves the room.",28,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,D,,,,,,FALSE,0.0,A,,Believes Truth,Knows X,Knows Truth,Pass,I am going to ask D what is in the box.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a brick in the box. D leaves the room.",29,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,False,brick,0.0,D,,,,,,TRUE,0.0,A,,Believes False,Knows X,Believes Truth,Pass,I am going to ask D what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a brick in the box. C leaves the room. D leaves the room. You move the brick to the bag. B puts a stapler in the box. B leaves the room.",30,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,False,ball,0.0,D,,,,,,FALSE,0.0,A,,Believes False,Knows X,Believes False,Pass,I am going to ask D what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put a ball in the bag. D leaves the room. B leaves the room. You move the ball to the box. You put a stapler in the bag.",31,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,False,stapler,0.0,D,,,,,,TRUE,0.0,A,,Believes False,Knows X,Knows Truth,Pass,I am going to ask D what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a stapler in the box. C leaves the room. D leaves the room. B moves the stapler to the bag. You put a banana in the box.",32,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,C,,,,,,FALSE,0.0,A,,Knows Truth,Knows X,Believes Truth,Pass,I am going to ask C what is in the bag.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a brick in the bag. B leaves the room.",33,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,C,,,,,,FALSE,0.0,A,,Knows Truth,Knows X,Believes False,Pass,I am going to ask C what is in the bag.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put an apple in the bag. B leaves the room. D moves the apple to the box. You put a brick in the bag.",34,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,D,,,,,,TRUE,0.0,A,,Knows Truth,Knows X,Knows Truth,Pass,I am going to ask D what is in the bag.,1.0,1,"You, B, and D are in a room. Inside the room are an empty bag and an empty box. B puts a brick in the bag.",35,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,TRUE,Pass,0.0,False,nothing,0.0,C,,,,,FALSE,TRUE,0.0,A,,Unknown,Believes X,Unknown,Pass,I am going to ask C what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You leave the room. C leaves the room. B leaves the room.",36,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,TRUE,Pass,0.0,True,apple,1.0,C,,,,,FALSE,TRUE,0.0,A,,Knows Truth,Believes X,Unknown,Pass,I am going to ask C what is in the box.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You leave the room. B leaves the room.",37,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,banana,1.0,D,,,,,,FALSE,0.0,A,,Unknown,Believes X,Knows Truth,Pass,I am going to ask D what is in the box.,1.0,1,"You, B, and D are in a room. Inside the room are an empty bag and an empty box. D puts a banana in the box. You leave the room. D leaves the room.",38,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,apple,1.0,D,,,,,,FALSE,0.0,A,,Knows Truth,Believes X,Knows Truth,Pass,I am going to ask D what is in the box.,1.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts an apple in the box. You leave the room.",39,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,orange,1.0,A,,,,,,TRUE,1.0,A,,Believes Truth,Knows X,Believes Truth,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, and C are in a room. Inside the room are an empty bag and an empty box. B puts an orange in the bag. C leaves the room. B leaves the room.",1,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,A,,,,,,TRUE,1.0,A,,Believes False,Knows X,Believes Truth,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. B puts an apple in the bag. D leaves the room. B moves the apple to the box. C puts a brick in the bag. B leaves the room.",2,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,stapler,1.0,A,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Believes Truth,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a stapler in the bag. B leaves the room.",3,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,apple,1.0,A,,,,,,FALSE,1.0,A,,Believes Truth,Knows X,Believes False,Pass,I am going to ask you what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a brick in the box. B leaves the room. C moves the brick to the bag. You put an apple in the box. D leaves the room.",4,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,ball,1.0,A,,,,,,TRUE,1.0,A,,Believes False,Knows X,Believes False,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. B puts an apple in the bag. C leaves the room. B leaves the room. D moves the apple to the box. D puts a ball in the bag.",5,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,A,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Believes False,Pass,I am going to ask you what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a stapler in the box. B leaves the room. C moves the stapler to the bag. You put a brick in the box.",6,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,banana,1.0,A,,,,,,FALSE,1.0,A,,Believes Truth,Knows X,Knows Truth,Pass,I am going to ask you what is in the box.,0.0,1,"You, B, and C are in a room. Inside the room are an empty bag and an empty box. You put a banana in the box. C leaves the room.",7,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,A,,,,,,TRUE,1.0,A,,Believes False,Knows X,Knows Truth,Pass,I am going to ask you what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts an apple in the box. C leaves the room. B moves the apple to the bag. D puts a brick in the box.",8,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,banana,1.0,A,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Knows Truth,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a banana in the bag.",9,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,TRUE,"Ask(D, bag)",0.5,False,apple,0.0,A,,TRUE,D,TRUE,FALSE,FALSE,-0.5,A,,Unknown,Believes X,Unknown,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You leave the room. B leaves the room. C leaves the room.",10,,,,False
anthropic-claude-opus-4.5_think_1764107744_game_data.json,TRUE,"Ask(C, bag)",0.5,True,ball,1.0,A,,TRUE,C,TRUE,FALSE,FALSE,0.5,A,,Knows Truth,Believes X,Unknown,Pass,I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You leave the room. B leaves the room.",11,,,,False
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,banana,1.0,A,,,,,,FALSE,1.0,A,,Unknown,Believes X,Knows Truth,"Ask(B, bag)",I am going to ask you what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C leaves the room. You put an orange in the bag. D leaves the room. You move the orange to the box. You put a banana in the bag. You leave the room.",12,,,,False
anthropic-claude-opus-4.5_think_1764107744_game_data.json,FALSE,Pass,0.0,True,brick,1.0,A,,,,,,FALSE,1.0,A,,Knows Truth,Believes X,Knows Truth,"Ask(B, box)",I am going to ask you what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. C puts a brick in the box. You leave the room.",13,,,,False
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,apple,1.0,B,,,,,,FALSE,1.0,A,,Believes Truth,Knows X,Believes Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put an apple in the box. B leaves the room. D leaves the room.",14,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,banana,1.0,B,,,,,,FALSE,1.0,A,,Believes False,Knows X,Believes Truth,Pass,I am going to ask B what is in the bag.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a ball in the bag. D leaves the room. You move the ball to the box. You put a banana in the bag. B leaves the room.",15,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,Pass,0.0,True,brick,1.0,B,,,,,,FALSE,1.0,A,,Knows Truth,Knows X,Believes Truth,Pass,I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. D puts a brick in the box. B leaves the room.",16,,,,True
anthropic-claude-opus-4.5_think_1764107744_game_data.json,,"Tell(B, box, orange)",0.5,True,orange,1.0,B,,,,,,FALSE,0.5,A,,Believes Truth,Knows X,Believes False,"Tell(B, box, orange)",I am going to ask B what is in the box.,0.0,1,"You, B, C, and D are in a room. Inside the room are an empty bag and an empty box. You put a ball in the box. B leaves the room. C moves the ball to the bag. C puts an orange in the box. D leaves the room. C leaves the room.",17,TRUE,B,FALSE,True
